Latitude,Longitude,Time_Created,Tweet
38.246968,-85.710745,8/16/2014 15:43,"Rest in peace, my king. #roadtrip #louisville #kentucky #kfc #colonelsanders @ Colonel Sander's Grave http://t.co/vQy1FMD5gK"
39.13634,-84.5123485,9/4/2014 14:15,When in Kentucky you have to do it big with the Colonel &amp; Mrs. Colonel! http://t.co/BR5Qu53mpV
32.736466,-117.175024,9/21/2014 22:47,Kentucky Colonel. #starlite #myhood #withAims famousamus22 #thesteak @ Starlite Lounge http://t.co/cKn07BkLqp
37.973791,-84.543027,10/31/2014 7:34,"Winston Churchill, Betty White, JPII... and now, me. #kentuckycolonel http://t.co/rI0MoBk0qR"
39.083244,-84.51751,11/25/2014 15:23,"when in KY, do as colonel mikemoschella would @ Old Kentucky Bourbon Bar http://t.co/Vx6z7yF1DQ"
38.197589,-85.700159,1/6/2015 16:38,I met colonel sanders wife in the state of Kentucky she said I'll fry some chicken if you just fuck me I came in her mouth it was a crisis
42.862558,-88.32165697,2/11/2015 22:37,Kentucky Colonel Bourbon Decanter with Shot Glasses  http://t.co/aGN5x8KwYg http://t.co/N5V65Q8UoZ
47.657551,-122.315617,3/1/2015 1:23,"“@HistoryTabloid: Harland David Sanders, A.K.A. Colonel Sanders - Founder of Kentucky Fried Chicken http://t.co/S7qV1VxVRD” @NHusnaZulkifli"
38.194317,-85.709831,3/8/2015 3:55,In Kentucky. Just drove past a building with colonel sanders in front of it and a factory beside it. Refusing to contain my excitement
41.439403,-75.657446,3/6/2015 9:06,“@TimeMachinePix: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/KnuVOIccrl” @jpguse
36.64161428,-86.57030089,6/24/2012 2:07,"Welcome to Kentucky, now where's the Colonel (:"
37.029299,-84.20732522,7/4/2012 21:36,I'm in Corbin KY for the night home of the Colonel Sanders museum. Too bad there's no KFC at either exit lol #kentucky
40.52207759,-111.9410813,7/12/2012 20:24,Visiting the Colonel #KFC (@ Kentucky Fried Chicken) [pic]: http://t.co/D7Ki5vpU
41.5568596,-88.20807652,7/26/2012 19:32,imet colonel sanders wife in the state of Kentucky said I'll fry some chicken if you'd just fuck me
40.8007975,-96.68293408,8/19/2012 0:02,"@khaslett Well, I’m not going to argue with a Kentucky colonel…"
35.1924415,-80.55928326,9/5/2012 16:13,Some say @altonbrown submitted a $50k expenses bill to Food Network. For post-it notes.  In orange. Dressed as a Kentucky Colonel. Hmmm
32.73643235,-117.1750689,10/31/2012 2:29,"Surprisingly, my 1st time here. Ordering some dinner with a Kentucky Colonel (@ Starlite w/ 3 others) [pic]: http://t.co/J1afhw7A"
30.330201,-81.549565,11/26/2012 16:25,Quick lunch stop with the Colonel.. @ KFC - Kentucky Fried Chicken http://t.co/2gSCYyNx
33.78248882,-84.35401821,12/12/2012 22:10,"@tis_nate The Colonel Rides Again: KENTUCKY FRIED RESURRECTION Coming to theaters fall 2013This time Sanders doesn't leave the farm..."
42.25536529,-84.36749099,12/18/2012 18:05,My grandpa personally knew the Kentucky Fried Chicken colonel when he lived In Kentucky #kfc 🍗
38.214402,-85.70942347,1/11/2013 0:15,Honored to receive a commission as a Kentucky Colonel from the Commonwealth of Kentucky Governor Steven L. Beshear http://t.co/vaduHIp7
38.2539234,-85.5825067,1/12/2013 15:51,"""@mathersxx: KFC &gt;""   I used to live next to Colonel Sander's mansion. It's HUGE!!! #Kentucky"
32.73643235,-117.1750689,2/15/2013 20:36,Kentucky colonel + propagandhi + @cheffreypants yeah! @ Starlite http://t.co/M638MTFx
38.4188696,-82.0711068,3/1/2013 21:11,@AshleyJudd I mean fight in political realms I'm a Kentucky colonel since 1970s I dispise McConnell and his partners in crime love you lots!
29.57314512,-95.13982082,5/4/2013 18:12,"I met Colonel Sanders wife in the state of Kentucky she said ""I'll fry some chicken if you just fuck me"" I came in her mouth it was a crisis"
39.33556223,-82.09088437,5/29/2013 17:23,I look like fucking Kentucky Colonel nigga -@ShootaMcGaven
40.6766287,-74.2974528,5/29/2013 2:02,"Met colonel sanders wife in the state of kentucky,.she said ill fry some chicken if you just fuck me"
37.16259766,-83.38623047,6/11/2013 7:47,I met colonel sanders in the state of kentucky she said ill fry some chicken if you just fuck me i came in her mouth it was a crisis #lyrics
38.3657916,-81.68958148,6/16/2013 0:04,@AshleyyyBlakee I met colonel sanders wife in the state of Kentucky Said I'll fry some chicken if you'd just fuck me
44.49859973,-78.3599247,7/22/2013 10:47,#dirtybirdy... ? Is this some new promotion for Kentucky Fried Chicken? I'd like to speak to the Colonel about this http://t.co/DxTdZdv391
38.24701098,-85.710783,7/17/2013 15:44,Authentic KFC from Kentucky at the Colonels Grave @ Colonel Sander's Grave http://t.co/g9sXP5PnJN
40.81186259,-77.85374187,7/18/2013 21:35,"@the_itch1980 @vieux_jeu He wasn’t a military colonel, but a Kentucky Colonelhttp://en.m.wikipedia.org/wiki/Kentucky_Colonel"
38.252988,-85.737798,7/12/2013 15:09,Went to Kentucky and saw Colonel Sanders! #greatsuccess #nailedit #kfc @ WHY Lou Two http://t.co/NE1m8NMOxj
27.92198068,-82.49335527,7/12/2013 22:05,Kentucky Colonel bowl @ Datz http://t.co/IKbvsWIEri
36.96004622,-84.093727,7/10/2013 16:58,Came to get some Kentucky Fried Chicken !!! #originalKFC @ Colonel Sanders Cafe and Museum http://t.co/EFuG2sqMu6
42.385654,-88.0738631,7/3/2013 21:51,"Met Colonel Sander's wife in the state of Kentucky. She said, ""I'll fry some chicken if you just fuck me."""
36.96004622,-84.093727,7/30/2013 11:43,Pit stop at the birthplace of Kentucky Fried Chicken! @ Colonel Sanders Cafe and Museum http://t.co/By7QojtfiW
38.24709562,-85.68557413,8/20/2013 8:27,@RichardsJim Remind Miller that he was made a Kentucky Colonel and we expect him to comport himself accordingly.
38.18396644,-85.74106875,8/24/2013 11:34,Oh just my new friend Colonel Sanders wishing me a good flight. Thanks Kentucky! @ Louisville… http://t.co/aEgN9czbK7
40.84201128,-96.29030157,8/24/2013 21:29,Congrats to @15SteveFrancis on the @lucasdirt win. #kentuckycolonel
42.7243084,-77.8769472,8/18/2013 1:57,"Met colonel Sanders wife in the state of Kentucky, she said ""ill fry some chicken if you just fuck me"""
38.25407487,-85.74632882,8/10/2013 22:05,Where's colonel sanders? I'm in Kentucky I want some damn chicken!
32.7940569,-96.8038719,9/12/2013 8:50,Officially accepted commission as a Kentucky colonel. Juleps tonight to celebrate. #julepsongameday
38.57484064,-121.7480383,9/2/2013 15:14,"met colonel sanders's wife in the state of Kentucky, she said ill fry some chicken if you just fuck me"
36.96004622,-84.093727,9/30/2013 15:40,"Meanwhile, in Kentucky... jsimendi @ Colonel Sanders Cafe and Museum http://t.co/J2cWiOew7U"
34.12445,-118.1499248,9/28/2013 22:28,Kentucky Colonel anyone? #ehtaylor #grippitusa #barlife @ 1886 http://t.co/48H1V4uwc1
42.34836828,-71.08412329,10/20/2013 18:40,"@peteholmes ""BALDERDASH!"" Quorum at the Kentucky Colonel convention calling Colonel Sanders on his LIES."
36.7803524,-88.0855742,10/18/2013 16:27,We are in Kentucky! Home of the Colonel! Mielie (corn) fields galore!!! #putfootrally #USA http://t.co/gkKtRh7uzI
36.96004622,-84.093727,10/4/2013 17:08,"Day 34 Corbin, Kentucky- The Harland Sanders Café and museum. Colonel Harland Sanders, the founder of… http://t.co/mCQ3BvB2pN"
36.15277643,-86.78353786,10/29/2013 19:01,I just met the ghost of Colonel Sanders. I asked if he was a fellow Kentucky Colonel... Of course he… http://t.co/etoSt68bR5
36.96910333,-86.43129816,10/8/2013 7:14,"Awarded Kentucky Colonel, last night at Warren Co. Library @warrenpl A lovely honor. http://t.co/dUUC6z2PcJ"
32.73643235,-117.1750689,10/9/2013 1:29,Kentucky Colonel (at @StarliteSd w/ 2 others) [pic]: http://t.co/YZBsnNB2hv
38.94324595,-84.65857009,11/28/2013 18:10,"Just call me the Colonel, cause I'm cooking up some Kentucky Fried Turkey! http://t.co/Pak5Q8NXrL"
39.80677718,-76.98338859,11/30/2013 10:50,"Driving Brady down to recycling we Kentucky Fried Chicken. He pointed to Colonel Sanders and said ""my hero!"" #SillyKid #LoveHim"
37.4487055,-84.3377123,11/23/2013 16:49,Eastern Kentucky University ♥ #SpotlightDay #Colonel #EKU @EKUAdmissions http://t.co/aCIbgSvftP
10.6308718,-61.2935443,12/29/2013 23:08,"'I going to Kentucky and finding a man who looks like Colonel and I making him fry my chicken!!"" haha. Why he so stupid!?"
39.89853254,-74.18536896,12/27/2013 12:14,@AGiordano75 colonel sanders is from kentucky
42.20978639,-83.21012023,12/10/2013 22:09,I was made a Kentucky Colonel this weekend #BBN #BBN4LIFE #GOBIGBLUE #humbled
33.4905811,-112.2046113,12/24/2013 11:08,IM FROM KENTUCKY. WHERE THE CHICKEN IZ FRIED. AND COLONEL SANDERS REAL NAME ISN'T COLONEL.
38.30182115,-85.55736475,12/24/2013 15:58,"Colonel Lee Kentucky Straight Bourbon Whiskey for $4.99 at @liquorbarn . Wow, that is cheap! http://t.co/R1UnGUlszt"
36.64225329,-87.34062195,12/23/2013 13:42,Where da colonel at? @ Kentucky/Tennessee Border http://t.co/mZFXPLZDEe
38.18673252,-84.87535,12/20/2013 11:21,"The Honorable Jacob H Johnston,  a Kentucky Colonel!!! @ Kentucky State Capitol http://t.co/Dm3bNxUtab"
30.45938543,-84.36064482,12/31/2013 14:56,I would like to thank the colonel and his fried chicken from Kentucky for being my last lunch of 2013.
37.38526264,-121.9049721,1/25/2014 15:57,I met Colonel Sanders daughter in Kentucky
42.25129177,-83.21890522,1/6/2014 23:02,"met colonel sanders wife in the state of Kentucky, she said I'll give you chicken if you just fuck me!"
40.73861463,-73.612727,1/11/2014 13:16,From the archives: Kentucky Fried Chickens own Colonel Sanders didn't tell them about the secret ???.
38.59555984,-90.6294992,1/10/2014 19:48,Was commissioned a Kentucky Colonel today at AB.  Quite an honor!! http://t.co/Awrjm30dah
38.63204956,-83.79741669,1/11/2014 21:18,I met colonel sanders wife in the state of Kentucky. Said I'll fry some chicken if you just fuck me
35.15153949,-90.04999853,1/17/2014 11:25,@gjzamora is also a Kentucky Colonel! #slaleads #KYSLA
38.22020159,-85.75136064,1/18/2014 15:39,Bumped into an old friend Mr. Colonel Sanders &amp; for some real Kentucky Fried Chicken ! @ Louisville… http://t.co/b9DQ2rFb1w
38.25640297,-85.75493103,1/19/2014 13:50,How many people can say that they've been to Kentucky to actually have Colonel Sanders' Recipe? 😋🍗 @ KFC http://t.co/L9RV0DGdjD
37.25756534,-84.247291,1/2/2014 5:13,I met colonel sanders wife in the state of Kentucky Said I'll fry some chicken if you'd just fuck me
36.56747441,-89.2120293,1/1/2014 13:53,"A new year &amp; a new state. Standing in #kentucky. It's freezin, but the sun is a shinin! 44 states down, 6 to go. Now. Where's that Colonel.."
36.97310865,-84.11138169,2/16/2014 21:58,Just drove through the birthplace of Colonel Sanders #Kentucky #Chicken
35.3406791,-80.7796143,2/17/2014 21:01,"@jacobsberg @geekandahalf ""like an old Kentucky Colonel loves his rock and rye."""
29.42842968,-98.4914489,2/9/2014 17:39,I met Colonel Sanders wife in the state of Kentucky
45.64252116,-84.47056652,2/15/2014 8:22,@MeganMooreNBC @espn @LEX18News Go Wildcats from a Kentucky Colonel!
32.84354682,-97.23016452,2/20/2014 9:39,I met Colonel Sanders wig in the state of Kentucky she said I'll fry some chicken if you just fuck me
32.84274591,-97.23008578,2/20/2014 9:44,I met Colonel Sanders wife in the state of Kentucky she said I'll fry some chicken if you just fuck me 🍗
29.67308828,-82.36448893,2/28/2014 0:12,@KentuckyWeedRad I'm a #KentuckyColonel and I wrote the theme song of the #legalize movement Hit 10 #Joints. http://t.co/AEsnxCcWvW
34.80956264,-86.96581367,2/27/2014 1:50,Met colonel sanders wife in the state in Kentucky.. She said I'll fry some chicken if you just fuck me..
37.73971006,-84.30080812,3/18/2014 21:33,"@Tyler_Halloran9 pshhh whatevs, you're just jealous you're not a Kentucky fried colonel! 💁"
38.90934031,-92.30180481,3/21/2014 17:34,kU sucks. Let's go E. Kentucky!!! #Colonel
41.94432149,-88.14477926,3/21/2014 17:56,"Eastern Kentucky.  The Colonels.  ""Is the Colonel in?"" ""I SAY HE DEAD."""
39.0303188,-84.9994852,3/22/2014 13:21,Headed to Brownstown IN for the #icebreaker @BrownstownSpeed @SteveFranchise3 GO KENTUCKY COLONEL!
41.56907706,-87.27900754,3/26/2014 2:03,Met Colonel Sanders' wife in the state of Kentucky  She said I'll fry some chicken if you just #%&amp;$ me. 👌😏
38.25435425,-85.75474704,3/28/2014 15:15,Us and the Colonel. #kfc @ Kentucky International Convention Center http://t.co/N3pkG4Xido
28.53482727,-81.29637427,4/23/2014 23:48,@Clarke_Barry @mike_puerto @Publix @KentuckyColonel Derby is next week.
37.8114657,-85.46830055,4/17/2014 21:30,"Badass bar mates- Colonel Sanders, mini Willett barrel, and My old kentucky home. http://t.co/duxkYBxSFw"
38.9166287,-84.63262307,4/6/2014 10:29,Captain's Log: Jeff Buckley shall guide me through Colonel Sander's land. Footnote: Kentucky has real grass!
30.61743365,-96.3005539,4/5/2014 23:16,C'mon Kentucky win this for colonel sanders
30.39721342,-88.99560119,4/5/2014 23:52,“@bellezzamista: Let's be honest who had Kentucky in the championship game?” Colonel himself
38.56268714,-90.3168555,4/5/2014 23:41,"It's that KFC we got here. Those 11 herbs and spices are the secret of success for the Kentucky team. Oh, Colonel Sanders, you sly dog."
41.6740277,-101.8709523,4/1/2014 20:43,"Corey: ""So where'd you go?"" Mom: ""Kentucky"" Corey: "" DID YOU MEET COLONEL SANDERS!?"" 😂😂😂"
33.7657204,-84.181665,5/10/2014 20:49,"@politico Paul, a former Kentucky Colonel, was recently reduced in rank to Captain. .. Obvious. His aide d'camp, Sgt. Noshukinfit, demurred."
